"Nhiệt độ, ºC","Độ ẩm, %"
"Nhiệt độ, ºC",> 20; ≤ 24,> 24; ≤ 28,> 28; ≤ 32,> 32; ≤ 36,> 36; ≤ 40,> 40; ≤ 44,> 44; ≤ 48,> 48; ≤ 52,> 52; ≤ 56,> 56; ≤ 60,> 60; ≤ 64,> 64; ≤ 68,> 68; ≤ 72,> 72; ≤ 76,> 76; ≤ 80,> 80; ≤ 84,> 84; ≤ 88,> 88; ≤ 92,> 92; ≤ 96,> 96; ≤ 100,Tổng
Lai Châu
> 29; ≤ 31,"0,01","0,02","0,16","0,23","0,49","0,89","1,15","1,68","2,30","4,19","7,89","13,29","14,08","8,40","2,66","0,52","0,09","0,00","58,1"
> 27; ≤ 29,"0,02","0,15","0,13","0,55","0,70","0,83","1,59","2,20","3,32","3,75","5,02","8,63","14,73","19,99","21,48","16,51","6,93","0,99","0,24","107,8"
> 25; ≤ 27,"0,01","0,09","0,16","0,22","0,34","0,52","0,50","1,12","1,74","2,60","3,32","4,65","5,61","7,46","11,61","18,47","32,14","40,98","21,44","2,21","155,2"
> 23; ≤ 25,"0,00","0,02","0,06","0,43","0,55","0,68","0,84","1,15","1,52","2,17","3,34","4,05","4,98","6,34","8,62","13,44","25,50","44,53","43,38","8,72","170,3"
> 21; ≤ 23,"0,00","0,03","0,23","0,48","0,54","0,97","1,29","1,17","1,57","2,03","3,33","3,27","3,96","4,86","6,81","9,85","16,47","27,05","24,88","7,57","116,4"
> 19; ≤ 21,"0,08","0,05","0,09","0,30","0,66","1,04","1,45","1,41","1,65","2,41","2,70","3,60","4,29","4,47","5,69","7,87","11,57","19,32","17,85","6,36","92,9"
> 17; ≤ 19,"0,24","0,15","0,30","0,57","0,80","1,08","0,97","1,30","1,64","1,87","2,25","3,33","3,49","4,20","4,82","6,55","9,99","13,97","15,00","4,86","77,4"
> 15; ≤ 17,"0,09","0,16","0,32","0,39","0,62","1,24","1,23","1,41","1,44","2,37","3,03","3,49","3,24","4,15","5,38","6,43","8,24","9,45","12,60","5,33","70,6"
> 13; ≤ 15,"0,00","0,10","0,16","0,63","0,91","1,20","1,52","1,62","1,94","2,75","3,35","3,12","3,24","4,34","5,26","6,00","7,51","8,51","4,07","56,3"
> 11; ≤ 13,"0,00","0,06","0,10","0,09","0,38","0,65","1,20","1,80","1,40","1,97","2,24","3,02","2,55","2,69","3,08","3,57","3,73","3,67","3,95","2,53","38,7"
> 9; ≤ 11,"0,00","0,02","0,30","0,42","0,50","0,91","1,40","1,84","1,77","1,71","1,94","2,13","2,10","2,63","2,33","2,35","1,98","24,4"
> 7; ≤ 9,"0,00","0,07","0,10","0,09","0,21","0,29","0,50","0,59","0,52","0,84","0,62","0,60","1,05","1,01","1,23","0,73","8,5"
> 5; ≤ 7,"0,00","0,08","0,01","0,06","0,09","0,02","0,25","0,19","0,05","0,14","0,22","0,26","0,65","0,56","0,75","0,65","4,0"
> 3; ≤ 5,"0,00","0,01","0,15","0,03","0,05","0,00","0,10","0,19","0,01","0,06","0,6"
> 0; ≤ 3,"0,00","0,0"
0,"0,00","0,0"
Tổng,"0,5","0,7","1,5","2,9","5,5","9,0","11,6","15,4","19,6","27,5","37,3","48,0","58,3","70,7","82,0","98,6","135,1","177,6","152,9","45,3",1000
Cửa Ông
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,0"
> 37; ≤ 39,"0,00","0,0"
> 35; ≤ 37,"0,00","0,0"
> 33; ≤ 35,"0,00","0,03","0,00","0,08","0,22","0,34","0,37","0,11","0,01","0,00","1,2"
> 31; ≤ 33,"0,00","0,02","0,07","0,48","0,99","2,02","3,71","4,99","2,64","0,62","0,02","0,00","15,6"
> 29; ≤ 31,"0,00","0,05","0,10","0,15","0,66","0,97","1,52","2,31","5,49","12,23","13,49","8,98","2,95","0,37","0,02","0,00","49,3"
> 27; ≤ 29,"0,00","0,02","0,09","0,32","0,54","1,01","1,52","2,08","2,72","4,52","7,14","11,45","17,03","17,48","13,39","5,99","0,71","0,03","86,0"
> 25; ≤ 27,"0,00","0,02","0,06","0,09","0,32","0,41","0,51","1,01","1,73","2,86","4,48","5,75","7,24","10,08","19,57","33,06","37,40","22,28","1,82","148,7"
> 23; ≤ 25,"0,00","0,03","0,06","0,24","0,63","0,67","1,10","1,95","2,47","2,90","4,55","6,43","7,79","11,29","16,92","31,56","58,91","14,25","161,8"
> 21; ≤ 23,"0,00","0,05","0,16","0,45","0,69","0,89","1,11","1,57","2,27","3,26","3,84","4,71","6,76","9,23","14,79","17,71","35,72","17,36","120,6"
> 19; ≤ 21,"0,00","0,02","0,22","0,37","0,81","1,31","1,28","1,68","2,06","3,04","4,20","3,76","5,25","6,12","9,13","12,59","20,38","15,01","87,2"
> 17; ≤ 19,"0,05","0,01","0,06","0,21","0,43","0,54","0,81","1,23","1,60","1,73","1,96","2,41","3,20","4,19","5,75","6,11","7,23","8,90","13,21","20,72","80,3"
> 15; ≤ 17,"0,02","0,15","0,18","0,19","0,48","0,69","1,05","0,97","1,19","1,52","1,96","2,75","3,60","3,70","4,72","5,21","7,70","8,89","13,35","18,43","76,8"
> 13; ≤ 15,"0,01","0,02","0,10","0,09","0,32","0,40","0,65","1,30","1,59","1,84","2,41","2,75","4,00","4,25","5,15","5,99","7,16","7,69","9,65","16,93","72,3"
> 11; ≤ 13,"0,00","0,01","0,02","0,08","0,23","0,46","1,23","1,84","2,06","2,43","2,83","3,03","3,31","3,71","3,72","4,46","4,51","5,36","9,60","48,9"
> 9; ≤ 11,"0,00","0,01","0,03","0,13","0,50","1,12","0,99","1,87","2,34","2,94","3,37","2,99","1,91","2,80","2,79","2,35","4,83","31,0"
> 7; ≤ 9,"0,00","0,03","0,10","0,34","0,40","0,46","1,38","1,53","1,31","1,43","1,46","1,49","1,61","1,55","3,29","16,4"
> 5; ≤ 7,"0,00","0,01","0,06","0,08","0,25","0,30","0,25","0,24","0,41","0,34","0,56","3,0"
> 3; ≤ 5,"0,00","0,14","0,06","0,01","0,00","0,02","0,06","0,10","0,06","0,09","0,26","0,19","1,0"
> 0; ≤ 3,"0,00","0,02","0,01","0,03","0,00","0,1"
0,"0,00","0,0"
Tổng,"0,1","0,2","0,4","0,7","2,0","3,7","6,4","10,5","15,2","20,5","28,3","42,3","61,4","70,2","80,6","91,4","119,0","140,2","184,1","123,0",1000
Phủ Liễn
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,0"
> 37; ≤ 39,"0,00","0,01","0,00","0,0"
> 35; ≤ 37,"0,00","0,02","0,13","0,09","0,01","0,05","0,00","0,4"
> 33; ≤ 35,"0,00","0,10","0,21","0,57","0,67","0,57","0,30","0,09","0,03","0,01","0,00","2,6"
> 31; ≤ 33,"0,00","0,14","0,07","0,00","0,32","1,14","2,17","3,27","3,21","2,36","0,71","0,06","0,01","0,00","13,5"
> 29; ≤ 31,"0,00","0,01","0,13","0,35","0,45","0,89","1,84","4,08","8,11","11,29","10,02","4,17","0,65","0,07","0,01","0,00","42,1"
> 27; ≤ 29,"0,00","0,02","0,05","0,41","0,29","0,89","0,90","1,93","3,00","5,08","9,98","16,63","20,73","14,92","8,13","3,17","0,47","86,6"
> 25; ≤ 27,"0,00","0,01","0,16","0,13","0,29","0,56","0,91","1,44","2,35","4,26","6,46","9,23","15,98","26,69","36,55","39,04","10,61","154,7"
> 23; ≤ 25,"0,00","0,01","0,00","0,10","0,11","0,31","0,63","0,82","1,37","1,99","3,35","5,03","7,30","11,03","15,08","23,88","45,50","42,70","159,2"
> 21; ≤ 23,"0,00","0,01","0,02","0,11","0,18","0,23","0,93","1,21","1,87","2,11","2,83","4,82","6,06","8,31","11,67","15,68","29,29","45,68","131,0"
> 19; ≤ 21,"0,00","0,06","0,03","0,16","0,29","0,34","0,56","1,07","1,78","2,41","2,99","3,76","5,56","6,99","7,89","11,63","19,52","34,88","99,9"
> 17; ≤ 19,"0,00","0,06","0,07","0,05","0,15","0,23","0,37","0,55","0,71","0,99","1,28","1,95","2,36","3,78","5,42","5,69","7,59","9,72","13,89","29,11","84,0"
> 15; ≤ 17,"0,00","0,07","0,05","0,10","0,25","0,51","0,45","1,12","0,95","1,19","1,59","2,50","4,02","4,45","5,07","6,48","8,68","12,46","25,44","75,4"
> 13; ≤ 15,"0,00","0,02","0,05","0,09","0,22","0,40","0,70","0,87","1,79","1,80","2,57","4,19","5,26","6,04","5,96","7,13","7,98","20,07","65,1"
> 11; ≤ 13,"0,00","0,03","0,05","0,06","0,30","0,46","0,77","1,64","1,96","3,08","3,88","4,18","3,55","3,61","4,44","4,45","10,99","43,5"
> 9; ≤ 11,"0,00","0,02","0,03","0,08","0,19","0,46","0,85","1,27","1,72","2,47","2,73","3,16","3,07","2,18","2,43","6,53","27,2"
> 7; ≤ 9,"0,00","0,01","0,02","0,14","0,37","0,58","0,87","1,37","1,24","1,03","1,16","1,26","3,73","11,9"
> 5; ≤ 7,"0,00","0,01","0,05","0,06","0,03","0,11","0,15","0,13","0,29","0,91","1,9"
> 3; ≤ 5,"0,00","0,06","0,27","0,03","0,08","0,01","0,03","0,59","1,1"
> 0; ≤ 3,"0,00","0,02","0,01","0,00","0,0"
0,"0,00","0,0"
Tổng,"0,0","0,1","0,2","0,4","1,4","2,7","3,9","8,2","11,8","19,9","28,5","42,8","63,0","79,3","92,2","104,9","129,4","179,3","231,7",1000
Ba Vì
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,0"
> 37; ≤ 39,"0,00","0,05","0,13","0,20","0,09","0,03","0,01","0,00","0,5"
> 35; ≤ 37,"0,00","0,03","0,18","0,78","0,51","0,23","0,11","0,01","0,00","0,01","0,00","2,7"
> 33; ≤ 35,"0,00","0,01","0,13","0,25","0,86","1,35","1,99","2,12","1,68","0,60","0,07","0,01","0,00","9,1"
> 31; ≤ 33,"0,00","0,01","0,08","0,38","1,24","1,94","3,76","6,93","7,74","4,61","1,32","0,23","0,01","0,00","0,01","0,00","28,3"
> 29; ≤ 31,"0,00","0,01","0,08","0,24","0,48","1,15","2,05","3,13","4,37","8,10","13,05","11,84","6,78","2,68","0,66","0,08","0,00","54,7"
> 27; ≤ 29,"0,02","0,01","0,00","0,05","0,17","0,11","0,68","0,64","1,59","2,37","3,63","5,16","7,82","10,99","14,39","14,29","10,45","5,03","1,66","0,06","79,1"
> 25; ≤ 27,"0,01","0,00","0,03","0,06","0,11","0,34","0,41","0,47","0,74","1,95","2,29","3,21","5,74","7,39","9,36","14,46","20,23","25,41","26,69","6,46","125,4"
> 23; ≤ 25,"0,03","0,01","0,02","0,07","0,23","0,40","0,63","0,59","0,89","1,35","1,95","2,47","3,92","4,19","6,46","10,19","13,64","26,76","61,98","39,76","175,5"
> 21; ≤ 23,"0,02","0,01","0,05","0,08","0,18","0,31","0,59","0,86","1,30","1,79","1,82","2,50","3,31","3,96","5,57","7,91","11,24","18,00","36,05","29,37","124,9"
> 19; ≤ 21,"0,06","0,03","0,10","0,16","0,13","0,40","0,71","1,21","1,05","1,58","1,54","1,82","3,21","3,67","4,46","6,65","8,48","13,98","26,60","15,86","91,7"
> 17; ≤ 19,"0,16","0,13","0,21","0,29","0,30","0,48","0,62","1,08","0,95","1,10","1,71","1,91","2,18","2,91","3,85","5,50","7,60","10,38","20,10","16,26","77,7"
> 15; ≤ 17,"0,02","0,05","0,09","0,40","0,37","0,28","0,82","0,79","1,06","1,05","1,40","1,74","2,56","3,29","4,14","5,17","6,45","7,99","15,48","15,10","68,3"
> 13; ≤ 15,"0,00","0,01","0,10","0,17","0,44","0,52","0,57","1,20","1,18","1,69","2,56","2,70","3,67","4,90","6,88","8,23","13,64","17,61","66,1"
> 11; ≤ 13,"0,00","0,06","0,05","0,16","0,30","0,40","1,01","1,30","1,22","1,95","2,29","2,74","3,42","4,25","5,09","7,70","11,60","43,6"
> 9; ≤ 11,"0,00","0,05","0,03","0,14","0,24","0,64","0,72","1,03","1,32","2,04","2,96","3,05","3,27","5,80","9,18","30,5"
> 7; ≤ 9,"0,00","0,03","0,01","0,03","0,28","0,41","0,52","0,75","0,94","1,26","1,70","2,90","6,83","15,7"
> 5; ≤ 7,"0,00","0,01","0,02","0,11","0,23","0,20","0,38","1,39","2,64","5,0"
> 3; ≤ 5,"0,00","0,01","0,02","0,25","1,00","1,3"
> 0; ≤ 3,"0,00","0,06","0,1"
0,"0,00","0,0"
Tổng,"0,3","0,2","0,6","1,3","2,3","4,0","7,6","10,8","14,9","22,8","30,5","39,2","52,5","56,4","64,5","79,3","94,4","126,3","220,3","171,8",1000
Sơn Tây
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,02","0,00","0,0"
> 37; ≤ 39,"0,00","0,04","0,13","0,12","0,23","0,05","0,00","0,6"
> 35; ≤ 37,"0,00","0,01","0,08","0,13","0,67","0,81","0,47","0,40","0,06","0,01","0,00","2,6"
> 33; ≤ 35,"0,00","0,02","0,16","0,74","1,71","2,55","3,08","1,64","0,37","0,05","0,00","10,3"
> 31; ≤ 33,"0,00","0,07","0,14","0,39","1,04","2,31","5,42","9,42","9,02","3,85","0,95","0,18","0,01","0,00","32,8"
> 29; ≤ 31,"0,00","0,05","0,16","0,40","0,74","1,46","2,09","3,25","5,50","10,65","13,61","11,75","6,99","2,16","0,43","0,04","0,00","59,3"
> 27; ≤ 29,"0,00","0,01","0,00","0,09","0,16","0,23","0,44","1,13","1,56","3,33","3,93","5,41","8,13","11,63","16,06","15,99","11,74","5,65","1,18","0,00","86,7"
> 25; ≤ 27,"0,00","0,01","0,08","0,16","0,36","0,33","0,55","0,94","1,80","2,89","3,52","5,69","7,84","11,01","17,09","27,39","35,70","24,24","2,16","141,8"
> 23; ≤ 25,"0,01","0,04","0,01","0,18","0,27","0,43","0,61","0,84","0,92","1,50","2,45","3,15","3,59","4,88","8,25","11,12","18,19","36,65","61,42","10,88","165,4"
> 21; ≤ 23,"0,00","0,04","0,07","0,21","0,50","0,75","1,05","1,23","1,99","2,54","2,62","3,29","4,19","5,64","9,07","12,44","21,32","39,54","8,69","115,2"
> 19; ≤ 21,"0,04","0,02","0,18","0,21","0,55","0,70","1,02","1,39","1,66","1,83","2,23","3,79","4,81","5,43","8,25","9,21","15,95","25,32","5,56","88,2"
> 17; ≤ 19,"0,16","0,05","0,22","0,36","0,34","0,54","0,60","0,90","1,23","1,87","2,11","2,22","2,67","3,79","5,34","7,01","8,51","13,02","19,86","7,41","78,2"
> 15; ≤ 17,"0,01","0,06","0,05","0,27","0,36","0,60","0,64","0,91","1,03","1,40","1,67","2,15","3,93","4,61","6,31","7,55","7,94","10,82","15,49","6,74","72,6"
> 13; ≤ 15,"0,00","0,01","0,14","0,43","0,75","0,96","1,29","1,78","2,34","3,30","3,17","4,08","6,70","7,63","9,10","14,02","6,96","62,8"
> 11; ≤ 13,"0,00","0,02","0,12","0,04","0,07","0,37","0,87","1,24","1,46","2,04","2,41","2,90","3,93","4,33","5,24","5,82","6,33","4,56","41,7"
> 9; ≤ 11,"0,00","0,04","0,02","0,05","0,27","0,43","0,60","0,99","1,61","2,15","2,93","3,51","3,30","4,36","4,93","2,68","27,9"
> 7; ≤ 9,"0,00","0,01","0,02","0,07","0,09","0,23","0,42","0,51","0,74","0,84","1,13","2,31","3,23","1,74","11,4"
> 5; ≤ 7,"0,00","0,02","0,05","0,25","0,32","0,49","0,78","0,48","2,4"
> 3; ≤ 5,"0,00","0,01","0,00","0,06","0,07","0,00","0,2"
> 0; ≤ 3,"0,00","0,0"
0,"0,00","0,0"
Tổng,"0,2","0,4","1,6","2,5","5,0","7,3","12,3","17,8","28,4","37,9","47,0","56,4","63,2","76,9","93,9","113,5","161,3","216,4","57,9",1000
Láng
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,0"
> 37; ≤ 39,"0,00","0,02","0,04","0,19","0,21","0,02","0,00","0,5"
> 35; ≤ 37,"0,00","0,02","0,13","1,06","1,25","0,48","0,04","0,00","3,0"
> 33; ≤ 35,"0,00","0,38","2,30","4,26","3,17","1,16","0,25","0,02","0,04","0,00","11,6"
> 31; ≤ 33,"0,00","0,02","0,13","0,17","0,32","0,74","2,66","7,85","9,85","8,57","3,25","1,10","0,55","0,10","0,00","35,3"
> 29; ≤ 31,"0,00","0,19","0,32","0,49","0,95","1,88","3,61","7,15","12,83","14,12","12,07","6,60","2,51","0,99","0,36","0,02","0,00","64,4"
> 27; ≤ 29,"0,00","0,02","0,23","0,61","1,01","2,36","3,06","4,03","5,99","8,48","13,84","17,77","18,17","15,70","8,90","3,36","0,36","0,00","104,5"
> 25; ≤ 27,"0,00","0,10","0,59","0,46","0,86","1,73","2,09","4,05","4,73","5,59","8,46","12,26","14,60","26,33","33,25","29,58","5,76","0,23","150,7"
> 23; ≤ 25,"0,00","0,25","0,48","0,93","0,99","1,27","2,13","2,49","4,51","5,57","6,37","8,84","10,30","16,06","24,43","42,37","25,13","1,25","153,4"
> 21; ≤ 23,"0,00","0,11","0,17","0,55","1,22","1,08","1,39","1,52","2,64","3,84","4,60","5,51","6,50","7,81","9,90","15,51","24,71","21,92","2,55","111,5"
> 19; ≤ 21,"0,00","0,04","0,17","0,53","0,97","1,46","1,84","1,65","2,13","2,95","3,31","4,30","5,11","6,46","8,40","9,64","15,00","17,68","3,08","84,7"
> 17; ≤ 19,"0,02","0,04","0,15","0,27","0,84","0,51","0,91","1,27","2,47","2,40","2,60","3,44","3,88","4,47","5,32","7,58","8,04","10,38","13,40","2,78","70,8"
> 15; ≤ 17,"0,00","0,02","0,15","0,36","0,67","1,41","0,89","1,10","2,03","3,12","2,85","4,30","4,22","4,47","5,06","7,01","8,16","7,98","10,25","4,54","68,6"
> 13; ≤ 15,"0,00","0,13","0,42","1,24","2,36","1,81","2,21","2,64","3,33","2,72","3,12","3,69","5,09","5,55","5,06","5,09","6,94","3,33","54,7"
> 11; ≤ 13,"0,00","0,19","0,86","1,41","2,45","2,41","3,27","3,80","3,00","3,25","3,02","3,55","2,38","3,12","4,16","2,47","42,4"
> 9; ≤ 11,"0,00","0,02","0,13","0,57","0,40","1,14","2,05","2,45","2,62","3,10","2,83","3,31","2,85","2,40","2,91","1,63","31,3"
> 7; ≤ 9,"0,00","0,06","0,10","0,15","0,23","0,59","1,06","0,87","0,91","1,08","1,16","2,68","1,46","11,3"
> 5; ≤ 7,"0,00","0,06","0,00","0,02","0,08","0,19","0,34","0,40","0,10","1,2"
> 3; ≤ 5,"0,00","0,11","0,10","0,2"
> 0; ≤ 3,"0,00","0,0"
0,"0,00","0,0"
Tổng,"0,0","0,1","0,7","2,2","5,7","10,8","16,8","25,0","35,5","47,1","58,9","61,6","70,1","77,2","82,7","104,9","119,4","146,0","111,7","23,5",1000
Hải Dương
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,0"
> 37; ≤ 39,"0,00","0,05","0,06","0,00","0,1"
> 35; ≤ 37,"0,00","0,14","0,70","0,47","0,03","0,00","1,3"
> 33; ≤ 35,"0,00","0,01","0,02","0,48","1,87","2,61","1,94","0,74","0,24","0,03","0,00","8,0"
> 31; ≤ 33,"0,00","0,06","0,07","0,30","0,79","2,76","6,30","6,38","4,86","2,77","0,78","0,14","0,02","0,00","25,2"
> 29; ≤ 31,"0,00","0,05","0,38","0,33","0,71","1,46","1,70","3,14","5,61","10,69","13,86","11,20","6,42","2,89","0,71","0,13","0,00","59,3"
> 27; ≤ 29,"0,00","0,17","0,34","0,62","1,25","2,09","2,41","3,60","4,45","8,16","13,67","18,06","19,11","17,35","11,23","2,06","0,00","104,9"
> 25; ≤ 27,"0,00","0,03","0,07","0,15","0,37","0,30","0,72","0,82","1,33","2,23","2,97","3,66","5,21","7,31","10,53","16,74","28,10","46,59","29,64","0,49","157,3"
> 23; ≤ 25,"0,00","0,06","0,24","0,39","0,34","0,84","0,61","1,17","1,94","2,61","3,23","4,07","5,31","7,83","10,83","17,47","40,19","53,09","3,54","153,8"
> 21; ≤ 23,"0,00","0,05","0,17","0,46","0,61","1,00","1,17","1,32","1,87","2,68","2,89","3,83","4,14","5,46","8,83","13,07","25,10","33,97","4,33","111,0"
> 19; ≤ 21,"0,03","0,02","0,03","0,20","0,56","0,78","1,07","1,41","1,60","1,43","2,29","2,78","3,61","4,25","5,35","6,95","10,05","15,87","26,63","4,56","89,5"
> 17; ≤ 19,"0,08","0,14","0,18","0,37","0,80","0,94","1,30","1,44","2,01","1,86","2,46","3,07","4,22","4,96","6,73","9,31","13,07","20,12","4,38","77,8"
> 15; ≤ 17,"0,01","0,15","0,20","0,51","0,69","0,77","0,67","1,24","1,37","1,75","2,53","3,38","3,91","4,40","5,29","5,67","6,52","9,22","16,79","4,96","70,0"
> 13; ≤ 15,"0,00","0,05","0,15","0,24","0,57","1,01","1,05","1,13","1,78","2,50","2,78","3,63","4,93","4,65","5,02","6,24","7,27","11,96","4,70","59,7"
> 11; ≤ 13,"0,00","0,01","0,03","0,29","0,70","1,06","1,69","2,22","2,74","2,81","2,92","3,20","3,21","3,07","3,19","4,43","6,51","2,81","40,9"
> 9; ≤ 11,"0,00","0,01","0,06","0,20","0,39","0,49","1,41","1,86","2,05","2,17","2,51","2,54","2,41","2,32","2,44","3,55","1,08","25,5"
> 7; ≤ 9,"0,00","0,02","0,03","0,06","0,08","0,44","0,45","0,47","0,61","0,89","1,22","1,23","1,43","1,68","2,47","1,26","12,3"
> 5; ≤ 7,"0,00","0,01","0,06","0,22","0,25","0,18","0,16","0,20","0,36","0,32","0,63","0,21","2,6"
> 3; ≤ 5,"0,00","0,06","0,05","0,02","0,01","0,06","0,16","0,25","0,16","0,8"
> 0; ≤ 3,"0,00","0,0"
0,"0,00","0,0"
Tổng,"0,1","0,3","0,6","2,0","4,0","5,5","10,0","15,0","20,8","30,9","38,9","47,0","58,2","67,0","75,8","89,7","116,2","177,7","207,7","32,5",1000
Hưng Yên
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,0"
> 37; ≤ 39,"0,00","0,05","0,15","0,05","0,00","0,2"
> 35; ≤ 37,"0,00","0,44","0,98","0,52","0,14","0,03","0,00","2,1"
> 33; ≤ 35,"0,00","0,11","0,24","1,13","3,07","3,15","1,86","0,69","0,16","0,02","0,01","0,00","10,5"
> 31; ≤ 33,"0,00","0,02","0,03","0,08","0,22","0,54","1,85","3,93","6,16","7,23","4,81","2,70","0,69","0,11","0,01","0,00","28,4"
> 29; ≤ 31,"0,00","0,07","0,02","0,31","0,57","1,06","1,38","1,91","3,78","7,04","10,97","13,28","10,43","5,73","2,71","0,89","0,14","0,00","60,3"
> 27; ≤ 29,"0,00","0,02","0,09","0,26","0,31","0,66","1,15","2,14","2,96","3,54","4,51","8,59","12,40","16,39","16,65","16,14","11,42","4,44","0,28","102,0"
> 25; ≤ 27,"0,00","0,10","0,11","0,31","0,28","0,57","0,74","1,22","2,07","2,52","3,89","5,34","7,73","9,25","14,43","23,50","35,12","36,99","5,51","149,7"
> 23; ≤ 25,"0,00","0,01","0,06","0,22","0,36","0,63","0,49","0,72","1,24","1,66","2,16","2,62","4,78","5,55","6,27","9,95","15,41","28,97","51,96","20,34","153,4"
> 21; ≤ 23,"0,00","0,10","0,24","0,56","0,60","0,56","1,03","1,31","2,17","2,40","2,66","3,37","3,88","4,60","7,07","11,15","19,56","35,67","15,04","112,0"
> 19; ≤ 21,"0,00","0,05","0,00","0,16","0,48","0,67","0,98","1,36","1,48","1,47","1,89","2,87","3,24","4,11","4,31","5,58","8,41","13,52","22,85","15,89","89,3"
> 17; ≤ 19,"0,01","0,11","0,07","0,34","0,48","0,66","0,95","1,23","1,47","1,69","1,64","2,09","2,60","3,71","4,09","5,59","7,85","11,28","16,56","14,87","77,3"
> 15; ≤ 17,"0,00","0,13","0,21","0,52","0,84","0,70","0,98","1,31","1,72","2,39","2,53","3,66","4,02","4,17","5,11","6,90","9,10","13,84","14,18","73,0"
> 13; ≤ 15,"0,00","0,09","0,36","0,76","1,01","1,13","1,09","1,72","2,01","2,43","3,29","3,92","4,09","4,53","5,94","6,86","10,41","10,50","60,2"
> 11; ≤ 13,"0,00","0,11","0,47","0,75","1,24","1,47","2,04","2,62","2,66","2,44","2,58","2,66","2,82","3,08","3,94","5,44","6,24","40,6"
> 9; ≤ 11,"0,00","0,10","0,32","0,29","0,53","1,00","1,51","1,77","1,84","2,66","1,99","2,27","1,97","2,29","3,69","3,22","25,4"
> 7; ≤ 9,"0,00","0,07","0,06","0,08","0,11","0,39","0,60","0,77","0,74","0,87","0,84","1,16","1,21","2,38","3,32","12,6"
> 5; ≤ 7,"0,00","0,02","0,07","0,08","0,16","0,21","0,13","0,10","0,17","0,29","0,34","0,52","2,1"
> 3; ≤ 5,"0,00","0,07","0,05","0,10","0,02","0,00","0,06","0,09","0,51","0,10","1,0"
> 0; ≤ 3,"0,00","0,0"
0,"0,00","0,0"
Tổng,"0,0","0,3","0,7","1,8","4,3","6,8","10,8","16,7","22,5","30,5","38,1","44,7","56,1","62,7","64,7","77,7","102,6","143,8","205,1","110,0",1000
Nam Định
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,0"
> 37; ≤ 39,"0,00","0,01","0,03","0,02","0,00","0,1"
> 35; ≤ 37,"0,00","0,07","0,29","0,70","0,29","0,12","0,00","1,5"
> 33; ≤ 35,"0,00","0,02","0,00","0,10","0,93","2,04","2,56","1,97","0,76","0,16","0,02","0,00","8,6"
> 31; ≤ 33,"0,00","0,01","0,08","0,00","0,01","0,06","0,20","0,82","3,07","6,10","8,13","6,44","2,32","0,48","0,00","0,01","0,00","27,7"
> 29; ≤ 31,"0,00","0,02","0,03","0,32","0,49","0,82","1,48","3,06","6,58","13,84","16,15","11,40","5,21","1,63","0,26","0,07","0,00","61,4"
> 27; ≤ 29,"0,00","0,06","0,14","0,24","0,44","0,92","2,00","2,45","3,86","5,12","10,20","17,79","20,81","19,51","18,25","9,02","0,92","0,18","111,9"
> 25; ≤ 27,"0,03","0,00","0,05","0,21","0,35","0,44","0,47","1,17","1,92","2,44","3,70","5,91","8,67","12,36","18,31","29,72","38,19","21,90","2,10","148,0"
> 23; ≤ 25,"0,01","0,00","0,09","0,18","0,23","0,35","0,63","0,62","1,02","1,40","1,99","2,85","4,27","6,46","7,28","10,56","19,06","34,50","47,65","10,32","149,5"
> 21; ≤ 23,"0,01","0,00","0,09","0,29","0,43","0,74","1,01","1,38","1,77","2,20","2,91","3,93","4,42","5,32","8,21","12,31","22,09","32,62","11,25","111,0"
> 19; ≤ 21,"0,00","0,03","0,02","0,12","0,21","0,44","0,67","1,05","1,66","1,69","1,77","2,51","3,16","4,07","5,77","6,53","9,19","14,99","23,86","11,64","89,4"
> 17; ≤ 19,"0,00","0,05","0,16","0,20","0,36","0,56","0,79","1,15","1,21","1,83","1,82","2,42","2,82","3,82","5,18","6,38","8,52","12,29","18,37","11,02","78,9"
> 15; ≤ 17,"0,01","0,13","0,22","0,36","0,52","0,68","0,60","0,75","1,23","1,58","1,94","2,61","3,42","3,86","4,74","6,12","6,46","10,32","14,86","14,15","74,5"
> 13; ≤ 15,"0,00","0,02","0,08","0,10","0,69","0,74","1,01","1,43","1,50","2,38","2,14","3,09","3,90","4,40","4,90","5,79","6,75","10,79","9,88","59,6"
> 11; ≤ 13,"0,00","0,02","0,01","0,25","0,82","1,59","1,54","2,40","2,62","3,11","2,84","2,52","2,86","3,17","3,82","5,62","5,61","38,8"
> 9; ≤ 11,"0,00","0,09","0,15","0,33","0,71","1,12","1,76","2,25","2,56","2,38","2,13","2,16","2,44","3,86","3,53","25,5"
